Body,Material,SpineB1Time,B2Time,B3Time,B4Time,B5Time,B6Time,Speed1,Speed2,Speed3,Speed4,Speed5,Accel1,Accel2
Normal,Pink,Normal,2.4644720554351807,3.1027674674987793,7.1742775440216064,7.636737108230591,11.26020884513855,11.698271751403809,8.616699879165024,15.841788129647622,17.29880971038761,18.490554050015454,19.40360591693884,1.9149025068948713,0.5182268259336538
Normal,Pink,Normal,2.7517805099487305,3.3300044536590576,7.413586378097534,7.865811586380005,11.492802619934082,11.942540407180786,9.51188559350862,15.794956778997213,17.69030087991691,18.472612526518134,18.899901767287606,1.803078271871364,0.2967086947748208
Normal,Pink,Normal,2.737588882446289,3.4682235717773438,7.673457622528076,8.117090463638306,11.809098720550537,12.269039392471313,7.527701709640451,15.338028566682334,18.03293006888153,18.147305026894678,18.480644393771083,2.2597395459167022,0.10783232948276955
Normal,Pink,Normal,3.9404702186584473,4.5827672481536865,8.81564450263977,9.247944593429565,12.899188995361328,13.383646965026855,8.563016404298606,15.23786212596684,18.50566347414899,18.34990831195861,17.545381709518477,2.131247396182838,-0.23219315084794948
Normal,Pink,Normal,3.547011137008667,4.150858402252197,8.45629334449768,8.939762115478516,12.735289335250854,13.202349662780762,9.10826349073861,14.981064832060909,16.547087382231613,17.65235660831824,18.198933839988197,1.5533458881096223,0.387522001466462
Normal,Pink,Normal,2.0568931102752686,2.6544461250305176,6.9180076122283936,7.384596109390259,11.186714172363281,11.648390769958496,9.204204253329285,15.128197445650324,17.14572915676638,17.62175684455472,18.41115630351392,1.6789160871633617,0.29678426084873827
Normal,Pink,Normal,2.3337137699127197,2.9398648738861084,7.220550060272217,7.697949647903442,11.482879161834717,11.935463428497314,9.073645109192874,15.067681268673946,16.757450587032594,17.701782755370107,18.781032895111142,1.6148946146985415,0.47753999464161057
Normal,Pink,Normal,2.402217149734497,3.00941801071167,7.303551435470581,7.782098293304443,11.66227674484253,12.14159893989563,9.057958170791803,15.02049275602592,16.717276206162804,17.26724707041283,17.73337451869582,1.6048252935162153,0.23307676610336767
Normal,Pink,Normal,3.8240222930908203,4.415750503540039,8.63590145111084,9.079083442687988,12.9649178981781,13.448054313659668,9.294807823721296,15.283813494189687,18.05127498870263,17.242113828431073,17.593374723218915,1.877727213399705,-0.10480735143511641
Normal,Pink,Normal,3.435107946395874,4.052091836929321,8.369198322296143,8.817482709884644,12.615291833877563,13.09873366355896,8.91433323363544,14.940562670535908,17.84581444612685,17.641750233502496,17.582260115145125,1.8742389555449899,-0.06156012199087166
Long,Pink,Long,3.0942399501800537,4.042375564575195,9.346556186676025,9.901646852493286,14.688855409622192,15.287324905395508,5.800857932658396,12.160219380774677,14.412060033871384,13.995630062999128,14.2028959872327,1.4696711720738076,-0.03883708691535501
Long,Pink,Long,3.7892096042633057,4.619224548339844,10.026690483093262,10.614262104034424,15.336605310440063,15.939553499221802,6.626386716590043,11.927953088980711,13.615361455316268,14.187871798288105,14.09739702042114,1.1657933205251603,0.09051815747406815
Long,Pink,Long,2.9766628742218018,3.773390293121338,9.160188674926758,9.738207578659058,14.511300086975098,15.114903450012207,6.903239262929805,11.973717118846837,13.840377794469282,14.037021047312109,14.08209516466432,1.1630093931559722,0.04495648926004917
Long,Pink,Long,2.171463966369629,3.049726963043213,8.508160829544067,9.086191892623901,13.942155838012695,14.561042785644531,6.262361070466612,11.816576251998802,13.84008665100943,13.797466528478441,13.734333924031127,1.255325040225023,-0.019316092628772454
Long,Pink,Long,2.301295280456543,3.1616642475128174,8.665388107299805,9.336457967758179,14.165579080581665,14.792999267578125,6.392606208029653,11.719337968837769,11.921262556085596,13.8741602114896,13.547539872267386,0.8953588732736252,0.29804178633000605
Long,Pink,Long,0.6694509983062744,2.8189141750335693,8.250409841537476,8.819406509399414,13.743517637252808,14.334718942642212,2.5587784240966283,11.875182078809749,14.059836290537158,13.606516640335824,14.377505466435561,1.9166857027000945,0.0575976755158413
Long,Pink,Long,0.0005202293395996094,2.9976203441619873,8.897627115249634,9.459776639938354,14.722365856170654,15.37846326828003,1.8351072000562576,10.932190843589428,14.231089147375592,12.731375611332249,12.955393274105772,1.9182423605911987,-0.21553698537799595
Long,Pink,Long,0.4729487895965576,3.1393110752105713,9.389713764190674,10.146857976913452,15.368427515029907,16.022355556488037,2.062735446594967,10.31933512279425,10.56601881856968,12.83139092774938,12.998372085476998,1.213446515771212,0.4139825153469696
Long,Pink,Long,3.452392578125,4.820297718048096,10.7628173828125,11.437941074371338,16.837457180023193,17.53141474723816,4.020746643520334,10.8539817516207,11.849680436377916,12.408519335625066,12.248587524036571,1.1830395461515673,0.06546464448265671
Long,Pink,Long,2.2554407119750977,3.139866828918457,9.198089599609375,9.880852699279785,15.335978746414185,16.03702735900879,6.218721829482374,10.646686733284985,11.717094851584445,12.282026010232226,12.124694132895026,0.8156630391820342,0.06620983059121391
Normal,Orange,Normal,1.0029213428497314,12.879303216934204,17.381957530975342,17.7712242603302,21.489267826080322,22.028990983963013,0.4631040040908069,14.3248838354884,20.55146098218721,18.02022994490723,15.748814694824503,4.106435242902237,-1.1279730899077982
Normal,Orange,Normal,0.9179019927978516,1.5998165607452393,6.068021059036255,6.497629642486572,10.622501850128174,11.163783073425293,8.06552647284747,14.435328558634627,18.621601867796876,16.242927447758994,15.703482097944852,2.155263016120733,-0.6253801579912831
Normal,Orange,Normal,1.8990232944488525,2.5074150562286377,7.066204309463501,7.551196098327637,11.53010630607605,12.044821500778198,9.040227605828088,14.148493474277531,16.495124626204955,16.838781601436033,16.51398693391734,1.4780374005439514,0.0041975701183501685
Normal,Orange,Normal,1.3515610694885254,1.9647905826568604,6.342108964920044,6.846108675003052,10.706998109817505,11.200134515762329,8.968909489668054,14.73504880553191,15.873025003689813,17.353514295397037,17.236610190469374,1.4143957397177769,0.31317801883825575
Normal,Orange,Normal,1.0983245372772217,1.7219600677490234,6.381742238998413,6.899814128875732,10.968108892440796,11.480700731277466,8.81925376483771,13.84184874519706,15.441872366196936,16.46881651743632,16.582394326235857,1.2790276672877363,0.24897406529141142
Normal,Orange,Normal,2.467742919921875,3.1428232192993164,7.759562730789185,8.296807289123535,12.454549551010132,12.99410605430603,8.147178943115502,13.970898691484805,14.89079763749092,16.114514989103345,15.753679082871717,1.3084283154576017,0.18369737343016823
Normal,Orange,Normal,1.158062219619751,1.8297791481018066,6.597823143005371,7.135247468948364,11.33204960823059,11.875040769577026,8.187972889754151,13.527559743354368,14.88581668863384,15.96453627700898,15.654030129924873,1.2624415779775986,0.1620774140486551
Normal,Orange,Normal,1.7119808197021484,2.327209711074829,6.904759407043457,7.392992734909058,11.58287525177002,12.123941659927368,8.939762220412895,14.090507866425586,16.385608157831896,15.990901828482782,15.709716722107238,1.4698311993203634,-0.14286593375599424
Normal,Orange,Normal,2.0952768325805664,2.747225522994995,7.341520309448242,7.88362979888916,12.015529870986938,12.540577173233032,8.436246718286645,14.039151381880178,14.75716650570066,16.215300184155687,16.18901756782284,1.2306118147823644,0.30746558786782896
Normal,Orange,Normal,0.22529149055480957,1.8382823467254639,6.619938135147095,7.120051860809326,11.326878786087036,11.836880445480347,3.4098147419492255,13.489051252116727,15.996361606366044,15.926493100397053,16.66661243830355,2.3830170610161487,0.14209777181976016
Long,Orange,Long,1.9581341743469238,2.6573407649993896,6.888891935348511,7.321863889694214,11.277186632156372,11.762648820877075,7.866058577719735,15.24263736947283,18.476947339671018,16.939199241752142,17.50908762307384,2.2748067655137842,-0.21794789245498916
Long,Orange,Long,1.7487592697143555,2.481224536895752,7.014084815979004,7.5247626304626465,11.700754165649414,12.169681549072266,7.508888470800232,14.2294260199533,15.665454368893965,16.044093824295427,18.12647394988062,1.6172309491421406,0.529830471556072
Long,Orange,Long,1.1997556686401367,1.9991488456726074,6.49302864074707,6.990419387817383,11.475249767303467,12.060942888259888,6.880218843519844,14.352853868208827,16.083934104365433,14.939249499036242,14.51271953838169,1.8439624105991061,-0.309872257932859
Long,Orange,Long,1.6625428199768066,2.4270856380462646,6.998964071273804,7.554553985595703,12.266698837280273,12.902171850204468,7.193841692069011,14.107986671567275,14.399109475851528,14.218578186544457,13.375863061259482,1.4052291102345114,-0.19134621068644883
Long,Orange,Long,1.9644136428833008,2.6851537227630615,7.473825454711914,8.052430152893066,13.02114748954773,13.738280296325684,7.631045023772718,13.469288272501892,13.826365435932429,13.484365372474528,11.852755751323278,1.1542763807322012,-0.3471089871914315
Long,Orange,Long,1.3491170406341553,2.1236438751220703,8.15966796875,8.830468654632568,14.764844179153442,15.584166765213013,7.101109677673558,10.685842037657029,11.926046243489523,11.290151714052408,10.374424121370422,0.7194069808646643,-0.22974407453722373
Long,Orange,Long,1.776557445526123,2.5440006256103516,7.827862977981567,8.470815658569336,15.182433366775513,16.103294372558594,7.166654343578066,12.206979610484103,12.442595297505617,9.982690152044906,9.230491840374734,0.8901814759846687,-0.4208466970557743
Long,Orange,Long,0.25005531311035156,2.910294771194458,8.465893268585205,9.172629833221436,16.095112323760986,16.986241340637207,2.0674830543116136,11.609910260846458,11.319635066734856,9.678608807109875,9.538461703105629,1.477428454527396,-0.2279577583219673
Long,Orange,Long,1.5898544788360596,2.388887643814087,7.829580783843994,8.541119575500488,15.143103122711182,15.9710693359375,6.883318792094499,11.85510712328934,11.243238026946699,10.148465157612696,10.266119394991048,0.708672768397581,-0.1315107993271518
Long,Orange,Long,1.2102861404418945,2.1821582317352295,7.877662420272827,8.730803728103638,16.466949701309204,17.65382957458496,5.659180924395908,11.324721721706133,9.377110130021402,8.660643197796038,7.161634628229247,0.5677401850027298,-0.2482874688372441
Normal,Yellow,Normal,1.4752726554870605,2.243886947631836,8.476099967956543,9.033864498138428,16.40367317199707,17.219632148742676,7.15573475045924,10.34945368357121,14.342970137221226,9.091145098197037,10.417190376287847,1.0585065021644666,-0.47958602399905526
Normal,Yellow,Normal,42.958317279815674,43.63115429878235,51.085187673568726,51.84770703315735,59.247220039367676,60.10359311103821,8.174342143728586,8.653033432634516,10.491536902506942,9.05464994030927,9.925580662431384,0.28201544293436775,-0.06855184709874637
Normal,Yellow,Normal,21.540888786315918,22.397338151931763,29.991042375564575,30.800633907318115,39.110493183135986,40.14315891265869,6.421862425042641,8.49387836298203,9.8815262835968,8.062711747113882,8.231124319317418,0.4117032125564045,-0.17665480834527536
Normal,Yellow,Normal,10.276282787322998,11.079066753387451,18.712137699127197,19.6351261138916,27.574551343917847,28.659543991088867,6.851158259877878,8.450072121496454,8.667497741065391,8.4388980384388,7.834154472993585,0.2122869190894076,-0.09234316045774911
Normal,Yellow,Normal,2.224635601043701,3.026236057281494,11.671043157577515,12.534855842590332,21.194284439086914,22.299124240875244,6.86127353995472,7.461126575952326,9.261267099685268,7.737231071702208,7.693423052139885,0.2524018852282458,-0.16056953614883976
Normal,Yellow,Normal,2.7622644901275635,3.8421077728271484,12.355521202087402,13.113346338272095,21.327512502670288,22.490880966186523,5.093331678880401,7.576279542388502,10.556525005592174,8.156640450054581,7.306369621116499,0.5892625120308921,-0.34658953695578226

Normal,Yellow,Normal,1.0244262218475342,1.6462032794952393,5.739892482757568,6.23738169670105,9.793727397918701,10.221360445022583,8.845614247665383,15.755959184346207,16.0807506490158,18.839563312717317,19.876854835157665,1.5758778561591427,0.9528424788262685
