Name,Body,Material,Spine,TailShape,FinShape,Special,B1Time,B2Time,B3Time,B4Time,B5Time,B6Time,Speed1,Speed2,Speed3,Speed4,Speed5,Accel1,Accel2,Time
AAA,Normal,Yellow,Normal,Forked,Tall,No,3.1400179862976074,3.3869214057922363,3.43742036819458,3.5894341468811035,3.6705195903778076,4.509772300720215,28.351166680185557,782.1942891675479,75.65103702681338,647.4651643501707,5.128057848668822,233.56491098933657,-71.19446141053818,2019-03-11 21:54:08
AAB,Normal,Blue,Normal,Convex,Medium,Yes,2.0479772090911865,2.2034614086151123,2.3056485652923584,2.5064988136291504,2.6450281143188477,2.905606746673584,45.02065175389635,386.54564119793565,57.256588404692636,378.98119559268474,32.61971222731955,40.37764463508872,-61.72985836047063,2019-03-11 21:54:21
AAC,Normal,Blue,Normal,Convex,Medium,Yes,2.3898255825042725,2.7060179710388184,2.933980703353882,3.4328417778015137,3.6866540908813477,4.07463812828064,22.138420322016096,173.27393648452903,23.052510185793654,206.84575686242093,21.908117810662052,1.2576498668211686,-1.7831082621103542,2019-03-11 21:54:28
AAD,Normal,Pink,Normal,Asymetric,Tall,No,1.8965373039245605,2.081571340560913,2.1473376750946045,2.443446159362793,2.6198787689208984,2.961310863494873,37.830877644187716,600.6112440364844,38.83711751259492,297.56403950206214,44.895140600668963,2.7806296987967687,-26.92204508374854,2019-03-11 21:54:40
AAE,Normal,Blue,Normal,Convex,Medium,No,2.0548512935638428,2.2485203742980957,2.3462326526641846,2.6092686653137207,2.769972801208496,3.137543201446533,36.144127774351325,404.2480705649835,43.72024911783607,326.68729841760603,23.124821787868214,21.001128854014727,-38.98622008309331,2019-03-11 21:54:53
AAF,Normal,Yellow,Normal,Forked,Tall,Yes,1.8753559589385986,2.1065268516540527,2.1615235805511475,2.348846197128296,2.6375539302825928,3.2237906455993652,30.280628835985112,718.2245342974687,61.391412367250105,181.8448000211408,14.499262461592895,128.38753534257896,-53.594431037992614,2019-03-11 21:55:06
AAG,Normal,Yellow,Normal,Forked,Tall,No,3.1400179862976074,3.3869214057922363,3.43742036819458,3.5894341468811035,3.6705195903778076,4.509772300720215,28.351166680185557,782.1942891675479,75.65103702681338,647.4651643501707,15.128057848668822,233.56491098933657,-71.19446141053818,2019-03-11 22:54:08
AAH,Normal,Blue,Normal,Convex,Medium,Yes,2.0479772090911865,2.2034614086151123,2.3056485652923584,2.5064988136291504,2.6450281143188477,2.905606746673584,45.02065175389635,386.54564119793565,57.256588404692636,378.98119559268474,12.61971222731955,40.37764463508872,-61.72985836047063,2019-03-11 22:54:21
AAI,Normal,Blue,Normal,Convex,Medium,Yes,2.3898255825042725,2.7060179710388184,2.933980703353882,3.4328417778015137,3.6866540908813477,4.07463812828064,22.138420322016096,173.27393648452903,23.052510185793654,206.84575686242093,31.908117810662052,1.2576498668211686,-1.7831082621103542,2019-03-11 22:54:28
AAJ,Normal,Pink,Normal,Asymetric,Tall,No,1.8965373039245605,2.081571340560913,2.1473376750946045,2.443446159362793,2.6198787689208984,2.961310863494873,37.830877644187716,600.6112440364844,38.83711751259492,297.56403950206214,24.895140600668963,2.7806296987967687,-26.92204508374854,2019-03-11 22:54:40
AAK,Normal,Blue,Normal,Convex,Medium,No,2.0548512935638428,2.2485203742980957,2.3462326526641846,2.6092686653137207,2.769972801208496,3.137543201446533,36.144127774351325,404.2480705649835,43.72024911783607,326.68729841760603,18.124821787868214,21.001128854014727,-38.98622008309331,2019-03-11 22:54:53
AAL,Normal,Yellow,Normal,Forked,Tall,Yes,1.8753559589385986,2.1065268516540527,2.1615235805511475,2.348846197128296,2.6375539302825928,3.2237906455993652,30.280628835985112,718.2245342974687,61.391412367250105,181.8448000211408,24.499262461592895,128.38753534257896,-53.594431037992614,2019-03-11 22:55:06
